ID,Contenitore,Categoria,Lat,Long,LDCN,PRCD,Scheda_Chiesa,Numero opere,Link_StorieMemorie,Link_OrigineBologna,Link_BibSalaBorsa,Link_Wiki,Link_GenusBononiae,Link_CentroFasoli,Link_Archiginnasio,Link_Carisbo,Link_Beweb,Link_CatBBCC,Link_Chiese_ita,Link_ASP,Link_cittàmetr_BO,Path
130,Chiesa di S. Salvatore,Chiese,44.49961474200379,11.337865025947279,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Salvatore&page=1&filtrolocalizzazione_OA=5412%7C104,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Salvatore&page=1&filtroprovenienza_OA=5412%7C104,,25,,https://www.originebologna.com/strade/barbaziana-via/n-1182/,,,,,,,,,,,,san-salvatore.jpg
131,Chiesa di S. Sigismondo,Chiese,44.515423040310424,11.350474103006505,,,,2,,https://www.originebologna.com/strade/sigismondo-via-di-san/n-3079/,,,,,,,,,,,,
132,Chiesa di S. Tecla,"Chiese, Non più esistente",44.49158217978218,11.348433741800411,,,,1,,https://www.originebologna.com/strade/strada-santo-stefano-1/piazzetta-di-santa-tecla-e-valle-di-josafat/,,,,,,,,,,,,
133,Chiesa di S. Tommaso del Mercato,"Chiese, Non più esistente",44.49784763435434,11.343736711108168,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Tommaso+del+Mercato,,2,,https://www.originebologna.com/strade/via-malcontenti/n-1978-1979-1980/,,,,,,,,,,,,
134,Chiesa di S. Vincenzo / Eremo di Ronzano,Chiese,44.47398673173896,11.321723306745165,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Vincenzo%2F%2FEremo+di+Ronzano",,,2,,,,https://it.wikipedia.org/wiki/Eremo_di_Ronzano,,,,,,,,,,
135,Chiesa di S. Vittore,Chiese,44.469498602522634,11.341311748149668,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Vittore&page=1&filtrolocalizzazione_OA=5412%7C573,,,2,,,https://www.bibliotecasalaborsa.it/bolognaonline/i-cartigli-di-bologna-edifici-storici-giardini-e-canali/edifici-storici/chiesa-di-san-vittore-64e3d3,,,,,,,,,,,
136,Convento dei SS. Bernardino e Marta,"Conventi e monasteri, Non più esistente",44.50169066020071,11.339144849072046,,,,2,,https://www.originebologna.com/strade/via-dei-murelli/n-976-977/,,,,,,,,,,,,
137,Convento delle Carmelitane Scalze,Conventi e monasteri,44.47731761107328,11.358396977908608,,,,1,,,,,,,,,,,,,,
138,Convento di S. Giovanni Battista,Conventi e monasteri,44.49442671028437,11.33048027976451,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Giovanni%20Battista&page=1&filtroprovenienza_OA=5412%7C3250,,2,,https://www.originebologna.com/strade/strada-sant-isaia/n-451-452-453-454/,,,,,,,,,,,,
139,Convento di S. Omobono,Conventi e monasteri,44.486857392320196,11.353487349072047,,,,1,,https://www.originebologna.com/strade/strada-santo-stefano-1/n-129-128-127-126-105-107-109-chiesa-convento-e-aderenze-gia-di-suore-servite-dette-di-sant-omobono/,,,,,,,,,,,,
140,Convento di S. Maria Egiziaca,"Conventi e monasteri, Non più esistente",44.4996937886129,11.336279635581722,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Maria%20Egiziaca&page=1&filtroprovenienza_OA=5412%7C1610,,1,,https://www.originebologna.com/strade/nosadella/n-662/,,,,,,,,,,,,
141,Convento di S. Maria Nuova,"Conventi e monasteri, Non più esistente",44.49966317905614,11.336301093254836,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Maria%20Nuova&page=1&filtroprovenienza_OA=5412%7C5157,,3,,https://www.originebologna.com/strade/riva-di-reno-o-via-dietro-reno/n-846-847/,,,,,,,,,,,,
142,Convitto di S. Elisabetta,Altri luoghi di culto,44.49161350757945,11.335039159667094,,,,1,,https://www.originebologna.com/strade/nosadella/n-635-636/,,,,,,,,,,,,
143,Istituto di cura e riposo Giovanni XXIII (ASP Bologna),Altri luoghi di culto,44.47019458466608,11.391170806745164,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Istituto%20di%20cura%20e%20riposo%20Giovanni%20XIII&page=1&filtrolocalizzazione_OA=5412%7C7151",https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=giovanni%20XXIII&page=1&filtroprovenienza_OA=5412%7C7205,,2,,,,,,,,,,,,https://www.aspbologna.it/it/il-patrimonio-di-asp,,
144,La Quadreria. Palazzo Rossi Poggi Marsili,Musei,44.49761368777618,11.34425319761786,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=La%20Quadreria.%20Palazzo%20Rossi%20Poggi%20Marsili&page=1&filtrolocalizzazione_OA=5412%7C3146",,,15,,,,,,,,,,,,,https://www.cittametropolitana.bo.it/cultura/guidaMusei/Quadreria_di_ASP_Citta_di_Bologna_a_Palazzo_Rossi_Poggi_Marsili,
145,Oratorio dei SS. Simone e Giuda,"Oratori, Non più esistente",44.49607382524359,11.34610645635563,,,,1,,https://www.originebologna.com/strade/simone-e-giuda/n-2689-2690-2691/,,,,,,,,,,,,
146,Oratorio della Compagnia del Gesù,Oratori,44.48900330278566,11.340105304449352,,,,1,,https://www.originebologna.com/strade/san-mamolo/n-20/,,,,,,,,,,,,
147,Oratorio della Compagnia di S. Bernardino,"Oratori, Non più esistente",44.49528182040481,11.33534463291076,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20della%20Compagnia%20di%20S.%20Bernardino&page=1&filtroprovenienza_OA=5412%7C8227,,1,,https://www.originebologna.com/strade/seliciata-di-san-francesco-1/n-836/,,,,,,,,,,,,
148,Santuario della Beata Vergine della Pioggia (ex S. Bartolomeo di Reno),Altri luoghi di culto,44.49928208215916,11.341852235612382,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Santuario+della+Beata+Vergine+della+Pioggia,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Bartolomeo%20di%20Reno&page=1&filtroprovenienza_OA=5412%7C5475,,7,,https://www.originebologna.com/strade/riva-di-reno-o-via-dietro-reno/n-877-878/,,,,,,,,,,,,
149,Oratorio dello Spirito Santo,Oratori,44.49207926168218,11.340235662562373,,,,1,https://www.storiaememoriadibologna.it/archivio/luoghi/oratorio-dello-spirito-santo,,,,,,,,,,,,,spirito-santo.jpg
150,Oratorio di S. Cecilia,Oratori,44.49634198973263,11.349993271163443,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Cecilia&page=1&filtrolocalizzazione_OA=5412%7C7176,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Cecilia&page=1&filtroprovenienza_OA=5412%7C7176,,19,,,,https://it.wikipedia.org/wiki/Oratorio_di_Santa_Cecilia,,,,,,,,,,santa-cecilia.jpg
151,Oratorio di S. Giovanni Battista dei Fiorentini,Oratori,44.49211026157844,11.342072006745163,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Giovanni%20Battista%20dei%20Fiorentini&page=1&filtrolocalizzazione_OA=5412%7C225,,,2,,,,https://it.wikipedia.org/wiki/Oratorio_di_San_Giovanni_Battista_dei_Fiorentini,,,,,,,,,,
152,Oratorio dei SS. Girolamo e Anna di Bagno Marino,"Oratori, Non più esistente",44.48804506677314,11.33815129447715,,,,2,,https://www.originebologna.com/strade/liberta-via-della/n-282/,,,,,,,,,,,,
153,Oratorio di S. Maria del Piombo,"Oratori, Non più esistente",44.488031672418806,11.338156658895432,,,,1,,https://www.originebologna.com/strade/mura-della-citta-wip/n-307-308/,,,,,,,,,,,,
154,Oratorio di S. Maria dei Guarini,Oratori,44.494799434266604,11.345551777908604,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Maria%20dei%20Guarini&page=1&filtrolocalizzazione_OA=5412%7C6837,,,1,,https://www.originebologna.com/strade/san-giobbe-vicolo/oratorio-di-santa-maria-dei-guerrini/,,,,,,,,,,,,
155,Oratorio di S. Maria della Vita,Oratori,44.493600809803404,11.34447204907205,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Maria%20della%20Vita&page=1&filtrolocalizzazione_OA=5412%7C5210,,,15,,,,,https://genusbononiae.it/santa-maria-della-vita-complesso-monumentale/,,,,,,,,,santa-maria-della-vita.jpg
156,Santuario di S. Maria della Vita,Altri luoghi di culto,44.49355364922656,11.34462565889543,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Santuario%20di%20S.%20Maria%20della%20Vita&page=1&filtrolocalizzazione_OA=5412%7C3357,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Santuario%20di%20S.%20Maria%20della%20Vita&page=1&filtroprovenienza_OA=5412%7C3357,,24,,,,,https://genusbononiae.it/santa-maria-della-vita-complesso-monumentale/,,,,,,,,,
157,Oratorio di S. Pellegrino,Oratori,44.4951105455116,11.329872135581718,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Pellegrino&page=1&filtrolocalizzazione_OA=5412%7C808,,,2,,https://www.originebologna.com/strade/strada-sant-isaia/n-469-470/,,,,,,,,,,,,
158,Oratorio di S. Rocco,Oratori,44.49562768508793,11.328562235581723,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Rocco&page=1&filtrolocalizzazione_OA=5412%7C9951,,,31,,,,,,,,,,,,,,
159,Ospizio di S. Giuseppe,"Altri luoghi di culto, Non più esistente",44.49222030314516,11.33667200865922,,,,1,,,https://www.bibliotecasalaborsa.it/bolognaonline/events/unione_dellospedale_di_san_giuseppe_e_dellospizio_dei_poveri_preti,,,,,,,,,,,
160,Rotonda della Madonna del Monte,Altri luoghi di culto,44.481593522840285,11.330019906745164,,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Rotonda%20della%20Madonna%20del%20Monte&page=1&filtroprovenienza_OA=5412%7C2432",,12,,,,https://it.wikipedia.org/wiki/Rotonda_della_Madonna_del_Monte,,,,,,,,,,rotonda.jpg
161,Santuario del SS. Crocifisso,Altri luoghi di culto,44.48816322086066,11.345362077908602,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Santuario%20del%20SS.%20Crocifisso&page=1&filtrolocalizzazione_OA=5412%7C2105,,,2,,https://www.originebologna.com/strade/vasselli-via/n-727-chiesa-ed-oratorio-del-crocefisso-sopra-il-ponte-dell-avesa/,,,,,,,,,,,,
162,Santuario della Madonna di S. Luca,Altri luoghi di culto,44.4793643898137,11.29801582023549,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Santuario%20della%20Madonna%20di%20S.%20Luca&page=1&filtrolocalizzazione_OA=5412%7C10229,,,9,https://www.storiaememoriadibologna.it/archivio/luoghi/santuario-della-madonna-di-san-luca,,,,,,,,,,,,,
163,Seminario Arcivescovile,Altri luoghi di culto,44.478688340984455,11.343873577908603,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Seminario%20Arcivescovile&page=1&filtrolocalizzazione_OA=5412%7C2705,,,1,https://www.storiaememoriadibologna.it/archivio/eventi/il-seminario-arcivescovile-villa-revedin,,,,,,,,,,,,,
